home_team, away_team, home_team_fifa_rank, away_team_fifa_rank, neutral_location
60,42,20,15,1
63,118,111,117,0
65,164,49,54,0
94,67,130,153,0
106,217,83,63,0
165,159,5,54,0
185,92,162,154,0
187,169,33,51,0
95,198,168,147,0
128,146,161,162,1
95,128,168,161,0
119,193,38,104,1
128,198,161,147,1
36,128,59,161,1
198,146,147,162,1
118,126,117,90,0
104,213,23,120,0
2,53,84,135,0
9,161,7,29,0
28,190,12,74,0
37,159,73,50,0
44,216,22,5,0
60,25,17,63,0
76,19,86,76,0
77,67,2,154,0
94,155,118,34,0
147,207,8,35,0
162,219,51,52,0
191,180,1,105,0
217,112,70,100,0
78,126,31,90,0
129,27,32,123,0
193,66,103,114,0
226,211,42,88,0
87,152,69,126,0
90,23,77,102,0
143,142,109,68,0
227,6,98,80,0
114,163,193,150,0
31,10,89,53,0
53,94,135,118,0
70,19,15,76,0
73,180,44,105,1
80,121,11,116,0
90,166,77,137,0
91,52,72,147,0
102,130,6,139,0
104,98,23,78,0
106,12,87,25,0
118,78,111,31,0
136,49,21,66,0
150,188,95,153,0
155,187,34,24,0
159,37,50,73,0
164,138,56,141,0
165,14,4,107,0
169,5,57,199,0
186,120,45,149,0
190,143,74,109,0
196,107,18,142,0
197,2,20,84,0
207,65,35,55,0
213,112,120,100,0
202,114,131,193,0
211,226,88,42,0
28,9,12,7,0
18,57,175,174,0
57,11,174,158,1
163,84,150,185,0
18,11,175,158,0
58,57,103,174,1
163,123,150,200,0
156,225,93,152,0
114,35,193,189,1
28,98,14,80,1
9,216,4,7,0
37,52,61,146,0
44,161,9,38,0
54,130,22,153,0
60,42,20,17,0
85,103,81,52,0
147,5,6,201,0
164,190,54,76,0
170,165,12,3,0
186,115,48,118,0
187,53,35,107,0
2,187,84,35,0
13,107,59,147,0
19,76,87,65,0
25,216,72,7,0
44,36,9,71,0
49,89,72,122,0
91,37,66,61,0
93,207,49,36,0
101,122,82,142,0
102,55,8,18,0
112,163,112,147,0
115,120,118,155,0
116,225,109,157,0
136,62,19,78,0
149,188,113,141,0
156,106,95,78,0
161,162,38,37,0
170,14,12,111,0
185,95,162,168,0
213,16,116,115,0
220,114,140,193,0
220,127,140,162,0
202,127,152,163,0
16,106,124,90,0
10,121,82,119,0
52,194,141,125,1
54,186,25,43,0
90,89,57,116,1
98,106,97,90,1
161,85,35,76,0
167,116,104,112,0
169,20,37,20,0
182,42,42,21,1
201,108,134,130,0
202,24,152,207,0
213,65,109,84,0
163,185,143,163,0
202,17,152,171,0
185,157,163,180,0
202,163,152,143,0
211,108,86,130,0
34,189,128,193,1
201,193,134,102,1
171,126,122,101,1
211,66,86,102,0
96,185,165,163,1
127,114,163,177,0
126,64,101,192,1
108,66,130,102,1
202,220,152,138,0
32,203,89,73,0
92,84,172,181,0
127,96,163,165,0
134,45,203,196,0
185,114,163,177,1
143,183,110,194,0
108,126,130,101,1
211,66,86,102,0
211,201,86,134,0
211,108,86,130,0
16,225,124,162,1
98,106,97,90,1
185,163,163,143,0
202,127,152,163,0
112,116,110,112,0
16,180,124,112,1
133,118,206,114,0
34,108,128,130,0
198,106,147,90,1
156,22,95,75,0
185,202,154,136,0
156,16,95,119,1
6,171,84,134,0
190,126,87,111,0
201,226,130,34,0
202,185,136,154,0
213,225,96,164,1
16,87,119,60,0
213,225,96,164,1
66,152,110,105,0
152,203,105,71,0
112,225,117,164,1
167,156,98,95,1
98,112,92,117,1
78,61,30,41,1
159,85,51,80,0
16,167,119,98,0
66,201,110,130,0
213,156,96,95,1
98,225,92,164,1
112,180,117,126,1
6,27,84,121,1
78,206,30,45,1
159,85,51,80,0
203,152,71,105,0
213,112,96,117,1
49,21,66,164,0
213,98,103,89,1
42,90,30,38,0
49,151,66,145,0
129,152,25,97,1
206,3,53,22,1
190,6,85,78,0
78,129,26,25,1
32,66,92,110,1
49,62,66,96,0
91,21,59,164,1
196,69,19,84,1
49,91,66,59,0
62,21,96,164,1
106,96,95,156,0
167,116,106,130,0
32,203,92,77,1
14,120,118,154,1
20,186,20,44,0
32,78,92,26,1
42,61,30,54,1
98,96,89,156,1
101,69,76,84,0
104,115,21,104,0
106,185,95,154,0
108,119,127,47,1
156,198,108,136,0
167,127,106,158,0
169,12,33,36,1
191,216,1,16,1
201,36,124,67,0
227,27,102,124,0
129,78,25,26,1
153,32,52,92,1
128,157,159,170,0
1,192,189,193,1
114,192,173,193,0
192,140,193,181,1
167,61,101,70,0
167,202,98,135,0
200,157,152,171,1
27,126,122,111,0
156,90,105,51,0
60,62,11,83,0
106,19,90,62,0
157,123,171,198,1
9,219,3,43,0
13,67,79,153,0
16,167,117,98,0
31,130,46,147,0
44,25,6,37,0
51,182,9,35,0
70,76,17,69,0
92,220,159,129,0
104,37,26,68,1
116,202,130,135,0
127,225,164,170,0
147,65,8,89,0
150,149,88,103,0
162,42,41,22,0
208,35,140,185,1
213,217,98,59,0
32,152,50,93,0
36,203,79,67,0
206,184,44,63,0
58,90,96,51,0
66,27,112,122,0
78,193,20,127,0
118,211,118,85,0
163,35,145,185,0
201,142,119,77,0
2,121,64,115,0
3,22,34,86,0
42,216,22,16,0
49,103,53,54,0
60,161,11,38,0
61,227,75,100,0
65,5,89,204,0
77,107,2,139,0
98,198,94,134,0
106,104,90,26,0
147,169,8,31,0
159,91,41,49,0
163,208,145,140,0
164,178,61,207,0
212,138,48,131,0
217,116,59,130,0
219,44,43,6,0
226,227,45,101,0
119,133,65,175,0
219,62,36,85,0
167,115,101,110,0
3,133,35,175,0
66,193,107,134,0
106,119,77,65,0
102,178,8,207,0
119,211,65,91,0
3,32,35,50,0
156,98,102,97,0
164,120,63,148,0
200,1,112,140,0
55,76,20,96,0
216,70,17,18,0
93,112,33,111,0
13,196,76,27,0
20,182,12,36,0
49,91,48,52,0
69,19,84,67,0
162,60,30,10,0
165,170,6,11,0
27,66,127,106,0
142,201,77,109,0
197,53,14,122,0
211,118,93,100,0
226,117,49,153,0
28,70,22,18,0
87,143,85,103,0
12,106,47,75,0
42,25,25,53,0
44,162,7,30,0
91,103,52,49,0
196,67,27,162,0
119,203,69,73,0
28,104,22,32,0
73,152,82,107,0
211,6,93,91,0
66,190,106,60,0
87,227,85,102,0
191,216,1,19,1
12,98,47,98,0
49,159,48,43,0
106,156,75,101,0
217,167,58,104,0
28,136,22,17,0
102,104,8,32,1
28,102,22,8,0
28,216,22,19,0
191,102,1,8,1
119,32,69,51,0
28,191,22,1,0
129,87,28,61,0
144,134,127,182,1
144,183,127,200,1
49,52,39,82,1
134,183,182,200,1
136,37,20,88,1
91,62,55,94,1
49,21,39,130,1
190,144,59,127,1
227,126,114,108,1
226,143,60,102,0
62,90,94,69,1
52,21,82,130,1
226,190,60,59,0
227,117,114,161,1
133,181,172,74,0
159,52,51,82,1
226,227,60,114,0
91,49,55,39,1
159,136,51,20,1
104,12,37,40,1
152,32,107,42,0
171,66,134,95,0
211,201,80,121,0
36,73,71,81,0
87,129,61,28,0
143,144,102,127,0
144,143,127,102,0
227,134,114,182,0
73,36,81,51,0
106,119,71,69,0
2,10,38,66,0
14,130,115,134,0
42,98,21,104,1
44,182,3,41,1
61,211,61,77,0
69,187,65,45,0
94,67,70,175,0
96,163,169,141,0
107,76,149,97,0
122,121,140,106,0
164,55,72,27,0
196,155,30,25,0
197,28,15,9,0
200,95,114,145,0
212,101,28,63,0
190,32,67,48,0
1,157,139,167,0
119,129,69,32,1
119,78,69,24,1
146,17,170,158,0
95,157,145,167,1
1,24,139,207,1
128,192,153,170,1
27,126,101,118,0
146,95,170,145,0
167,134,111,174,0
42,219,21,39,0
44,60,3,17,0
77,13,2,55,0
78,226,24,60,0
102,31,6,53,0
104,85,37,93,0
107,67,149,175,0
115,121,119,106,0
116,198,120,147,0
155,53,25,123,0
161,25,49,64,0
169,93,33,31,0
170,122,16,140,0
187,2,45,38,0
192,24,170,207,1
207,5,58,205,0
212,178,28,207,0
6,118,98,103,0
28,12,9,46,0
32,73,48,81,0
153,126,35,118,0
181,211,78,77,1
184,63,80,99,0
190,27,67,101,0
22,171,113,131,0
36,119,51,69,0
108,144,129,131,0
112,16,112,117,0
213,150,84,57,1
3,129,34,32,0
28,165,9,7,1
61,87,61,68,0
80,115,11,119,0
92,185,144,155,0
93,65,31,85,0
94,2,70,38,0
102,54,6,26,0
104,78,37,24,0
121,120,106,148,0
153,32,35,48,0
170,101,16,63,0
216,44,12,3,0
219,162,39,22,0
27,32,104,51,0
61,211,50,81,0
98,225,105,173,1
185,114,159,172,0
202,16,139,121,0
9,162,2,34,0
10,31,55,64,0
60,216,20,7,0
70,12,25,53,0
80,186,12,60,0
91,49,40,33,0
94,53,54,134,0
121,115,112,115,0
136,159,21,35,0
138,178,129,207,0
147,93,9,30,0
182,104,43,42,0
187,155,29,39,0
191,19,1,80,0
196,13,22,47,0
212,164,26,65,0
32,3,51,28,0
167,225,108,173,0
12,37,53,106,1
19,104,80,42,0
28,226,8,71,1
42,60,16,20,0
49,136,33,21,0
55,130,23,142,0
70,69,25,56,0
78,61,24,50,0
80,120,12,156,0
93,5,30,200,0
163,157,141,170,0
165,122,11,126,0
169,65,31,88,0
185,198,159,143,0
191,76,1,97,0
197,187,14,29,0
216,9,7,2,0
217,220,57,153,0
106,153,70,33,0
106,226,70,67,1
112,127,109,160,0
16,116,123,121,0
213,163,71,137,0
61,226,51,67,0
16,127,123,160,0
54,37,27,111,0
55,155,26,47,0
65,14,99,88,0
80,169,15,29,0
165,196,14,25,0
180,98,101,103,0
198,185,141,155,1
212,70,20,21,0
213,92,71,148,0
153,66,33,95,0
36,206,59,47,0
3,32,32,52,0
12,49,57,31,0
16,225,123,177,0
28,42,11,12,1
51,94,18,46,0
61,78,51,23,0
70,212,21,20,0
95,146,154,165,0
112,202,109,143,0
130,67,140,175,0
187,37,30,111,0
190,191,61,1,0
207,19,40,83,0
213,220,71,151,0
185,35,155,198,0
183,128,196,157,0
34,189,112,204,1
183,128,200,149,0
193,64,130,199,1
211,171,86,127,1
226,34,72,112,1
193,171,130,127,1
201,34,124,112,1
171,64,127,199,1
211,193,86,130,1
108,171,117,127,0
226,34,72,112,1
108,201,117,124,0
108,193,117,130,0
119,129,63,42,1
167,180,103,87,0
153,66,37,93,0
167,112,103,105,0
167,106,103,65,0
227,73,107,77,1
129,153,45,37,1
190,143,62,118,0
211,32,86,53,1
119,66,59,93,1
153,143,37,118,1
34,133,124,145,1
142,211,74,87,1
42,49,15,32,0
116,157,121,165,0
2,130,55,131,0
3,187,26,27,0
31,19,72,82,0
70,147,18,10,0
76,120,103,150,0
77,42,2,14,0
104,150,50,89,0
106,198,69,133,0
156,185,80,150,0
165,36,4,46,0
170,10,22,30,0
180,96,75,158,0
191,102,1,8,0
207,196,42,25,0
220,92,143,144,0
226,211,75,84,0
225,146,185,160,1
52,96,93,154,1
11,84,162,173,0
133,134,152,176,0
112,1,108,128,0
126,41,122,165,0
133,63,139,113,0
118,117,119,141,0
201,227,122,98,0
208,114,156,173,1
1,208,128,156,1
212,152,17,102,0
138,180,99,75,1
20,122,12,112,0
170,186,18,46,0
10,213,33,67,1
70,155,16,55,0
104,53,47,130,0
201,126,122,122,0
6,142,94,76,1
55,196,23,25,0
76,180,103,75,1
115,65,109,93,0
191,25,1,68,0
197,103,8,81,0
41,126,165,122,0
51,129,20,59,0
69,65,52,93,1
115,121,109,104,0
136,60,19,28,1
147,78,15,38,0
171,119,131,62,0
211,125,86,189,0
27,34,91,125,0
63,133,113,139,0
117,118,141,119,0
28,159,4,35,0
197,162,8,42,0
93,2,45,70,0
94,65,58,93,0
28,182,3,30,0
44,106,8,63,1
51,12,18,62,1
77,10,2,38,0
104,226,46,76,1
164,121,69,106,0
170,142,19,77,0
9,187,5,25,0
20,206,11,48,0
36,138,56,101,0
65,200,98,126,0
93,107,47,124,0
70,103,17,81,0
28,51,3,18,0
42,12,14,62,1
136,36,20,56,1
44,80,8,12,1
70,91,17,33,1
197,60,6,26,1
77,165,2,4,1
20,3,11,22,1
96,157,157,164,0
20,170,11,19,1
28,36,3,56,0
147,42,15,14,1
96,146,157,164,0
165,78,4,37,1
28,42,3,14,0
44,216,8,7,1
49,80,28,12,1
147,136,15,20,1
70,153,17,44,1
77,3,2,22,1
9,197,5,6,1
28,44,3,8,0
9,20,5,11,1
147,49,15,28,1
211,183,86,181,0
171,73,116,89,0
77,9,2,5,1
27,117,92,139,0
27,88,99,136,0
184,183,64,182,0
211,133,87,133,0
22,126,91,121,0
117,108,131,95,0
84,140,174,189,0
123,140,204,189,1
126,22,121,91,0
143,201,114,106,0
200,127,124,151,0
107,200,127,124,0
85,151,134,175,0
159,52,63,124,0
85,52,134,124,0
183,192,180,178,0
61,108,38,104,0
62,58,127,126,0
226,193,84,115,0
152,211,118,81,0
49,151,15,175,1
115,10,100,36,0
170,14,23,73,0
212,138,22,99,0
19,200,88,120,0
20,12,5,79,0
51,53,16,140,0
70,191,10,7,0
102,147,14,3,0
186,130,45,150,0
196,65,29,93,0
217,106,51,56,0
87,203,64,87,1
181,61,59,38,0
32,117,58,105,0
73,6,102,75,0
185,160,152,200,0
206,27,42,86,0
220,92,139,161,0
34,201,129,110,0
55,10,26,36,0
129,126,60,106,0
142,119,81,62,0
12,180,79,83,1
65,187,93,39,0
170,120,23,167,0
217,150,51,98,0
51,130,16,150,0
54,147,35,3,0
94,207,46,32,0
136,25,17,71,1
3,129,24,60,0
126,66,106,112,0
211,87,81,64,0
96,127,153,155,0
127,35,154,199,0
96,35,156,199,0
27,227,91,92,0
167,217,96,58,0
121,65,103,81,0
167,116,96,121,0
186,191,40,8,0
187,197,53,10,0
20,5,5,203,0
92,185,164,149,0
102,14,13,95,0
104,103,48,100,0
147,107,4,127,0
70,165,9,11,0
73,32,83,48,0
164,77,70,1,0
193,153,133,37,0
114,35,169,199,0
136,159,16,55,0
163,160,134,199,0
196,120,32,172,0
201,22,115,78,0
51,14,19,95,0
94,147,34,4,0
142,108,87,111,0
155,31,76,46,0
167,12,96,84,0
3,126,20,98,0
6,117,101,115,0
36,184,42,75,0
61,27,61,91,0
78,87,33,48,0
153,193,37,133,0
203,211,125,79,0
206,181,31,36,0
226,152,88,107,0
17,192,176,174,0
163,146,129,179,1
213,116,79,124,1
16,185,104,161,0
156,225,83,178,0
202,163,165,129,0
211,66,84,111,0
9,51,2,14,1
20,94,4,28,0
142,22,88,86,0
185,114,161,154,0
93,69,50,63,0
104,91,52,69,0
161,162,76,54,0
163,35,129,185,0
165,10,9,75,0
3,66,15,111,0
13,170,29,30,0
126,129,109,58,0
190,193,57,107,0
191,19,10,106,0
197,121,12,92,0
211,78,84,35,0
53,5,96,202,0
54,94,22,28,0
142,227,88,101,0
147,115,5,99,0
180,16,97,104,0
207,107,46,132,0
220,127,136,156,0
185,35,161,185,0
19,136,106,17,0
25,219,103,85,0
65,106,88,74,0
70,196,7,39,0
102,2,11,48,0
104,12,52,94,0
162,161,54,76,0
165,9,9,2,1
169,55,21,32,0
186,69,24,63,0
202,150,165,131,0
73,117,67,118,0
78,203,35,52,0
87,211,55,84,1
129,3,58,15,0
180,225,97,178,0
181,27,41,102,0
206,61,31,38,0
213,98,79,81,1
163,114,129,154,1
180,213,97,79,0
163,96,129,157,1
220,114,136,154,0
213,156,79,83,1
96,114,157,159,1
220,163,138,128,0
202,163,144,128,0
202,127,144,155,0
127,202,154,142,0
217,106,74,81,1
167,65,95,84,0
16,180,122,102,1
213,106,81,81,1
16,106,122,81,1
190,226,52,46,0
12,112,100,125,0
181,73,35,62,1
213,167,80,92,1
12,156,100,93,0
181,87,35,39,1
156,112,93,125,1
217,180,71,102,1
3,190,18,52,1
69,196,70,44,1
104,106,54,93,1
78,3,37,18,1
63,73,118,62,0
12,213,100,80,0
63,206,118,22,0
78,87,37,39,1
194,11,163,129,0
17,192,165,172,0
157,1,188,142,0
23,82,180,155,0
35,123,181,187,0
95,146,173,180,0
225,157,175,170,1
24,192,209,174,0
27,117,106,120,0
73,129,54,51,1
76,130,126,145,0
61,63,58,50,0
156,127,96,153,0
167,3,109,18,0
202,185,142,153,0
37,85,116,82,1
104,206,53,25,0
186,122,22,136,0
187,178,48,181,0
191,212,11,31,0
197,65,12,87,0
14,130,139,145,0
20,53,4,85,0
51,155,19,70,0
92,84,157,167,0
2,10,61,79,0
28,42,6,15,1
70,55,8,28,0
89,82,166,158,0
165,182,7,40,0
169,67,14,105,0
226,171,60,64,0
16,163,104,128,0
103,52,76,110,0
167,187,109,48,0
180,106,99,101,0
104,217,53,72,0
120,178,123,181,0
133,152,115,114,0
147,191,5,11,0
159,49,61,13,0
186,54,22,16,0
226,126,60,97,0
58,39,118,191,0
227,134,123,185,1
144,134,114,185,1
125,201,150,107,1
144,227,114,123,1
117,201,121,107,1
202,220,142,124,0
143,126,86,97,1
226,78,60,26,1
144,125,114,150,1
125,27,150,104,1
136,85,22,90,0
144,143,114,86,1
93,121,42,96,0
44,49,4,14,1
60,159,31,54,0
87,41,45,172,1
152,73,117,59,0
216,85,8,93,0
28,136,5,23,0
170,19,26,80,0
171,201,94,127,0
182,14,45,115,1
61,126,55,95,0
78,203,34,77,0
130,121,145,96,0
207,31,57,62,0
28,91,5,75,0
197,120,11,129,0
42,60,19,31,0
84,208,174,173,0
92,24,164,159,0
104,98,52,86,0
163,16,137,106,0
191,49,10,14,0
94,54,37,16,0
142,119,92,119,0
206,56,29,207,0
2,70,51,9,0
3,183,21,187,0
32,45,66,190,0
55,182,29,45,0
67,80,102,25,0
153,41,43,172,0
164,76,32,139,0
181,34,36,134,0
211,27,71,111,0
216,103,8,65,1
28,162,5,61,1
36,133,49,149,0
61,201,55,127,0
65,178,91,192,0
66,117,99,122,0
78,134,34,176,0
152,144,117,105,0
193,184,108,83,0
203,118,77,148,0
212,122,35,131,0
9,216,3,8,1
82,166,160,167,0
84,95,174,141,0
92,128,164,178,0
161,103,85,65,1
190,6,69,88,0
162,219,61,72,1
42,25,19,89,0
9,103,3,65,1
143,183,81,187,0
190,134,69,176,0
28,219,5,72,1
66,108,99,123,0
133,184,149,83,0
142,119,92,119,0
144,226,105,68,0
227,45,119,190,0
87,118,45,148,1
42,216,19,8,0
9,44,3,4,1
42,162,19,61,0
9,161,3,85,1
162,161,61,85,1
42,9,19,3,0
226,144,68,105,0
126,211,95,71,0
136,52,40,104,1
103,37,76,103,1
103,62,76,88,1
136,49,40,41,1
68,204,198,198,0
35,24,180,164,0
68,4,198,200,0
156,225,99,174,0
167,185,95,155,0
171,66,91,99,0
114,35,177,180,1
177,4,197,200,1
48,177,206,197,1
12,17,61,173,0
54,107,20,145,0
101,5,46,202,0
102,130,16,160,0
104,35,58,180,0
156,208,100,149,0
163,128,125,177,0
167,24,94,164,0
198,185,121,157,1
202,1,137,130,0
213,127,70,169,0
217,225,76,175,0
4,48,199,205,1
77,164,3,34,0
182,10,66,83,0
13,138,13,124,0
27,32,118,73,0
42,161,8,55,0
65,121,80,109,0
73,193,63,89,0
118,206,160,33,0
133,190,114,72,0
170,196,32,36,0
191,186,11,15,0
197,187,17,45,0
212,19,29,97,0
102,31,16,68,0
134,143,185,95,0
155,51,69,14,0
207,147,46,12,0
69,67,92,75,0
70,182,24,66,0
19,122,97,141,0
60,91,34,81,0
121,178,109,193,0
153,152,53,101,0
187,65,45,80,0
190,181,72,38,0
156,198,102,123,0
106,98,99,85,0
201,126,136,101,0
42,28,9,7,0
44,162,5,50,0
70,10,22,91,0
93,67,33,85,0
106,12,99,58,0
165,55,4,28,0
180,213,88,70,0
185,1,157,150,0
208,95,155,167,0
191,122,6,142,0
197,178,12,196,0
202,92,145,153,0
41,184,175,121,0
51,31,16,78,0
155,130,34,157,0
61,226,51,71,1
77,76,2,110,0
80,93,44,33,0
126,201,101,136,0
153,36,52,48,1
13,120,11,156,0
196,138,45,132,0
3,181,19,38,0
16,163,123,134,0
20,101,3,47,0
27,64,111,202,0
28,219,7,69,0
31,14,78,105,0
34,183,113,184,0
60,25,31,67,0
102,155,17,34,0
106,200,99,160,0
152,189,120,203,0
156,95,102,167,0
167,128,92,176,0
184,41,121,175,1
185,35,157,186,0
198,1,123,150,1
207,94,37,23,0
208,84,155,150,0
216,44,20,5,0
152,203,120,79,0
153,32,52,76,0
211,193,75,84,0
226,143,71,107,0
129,133,62,89,0
227,117,109,140,0
206,119,36,105,0
181,87,38,55,0
66,34,108,113,0
213,208,67,121,0
6,144,98,118,0
218,68,201,190,0
65,76,90,111,0
106,130,82,158,1
143,73,125,73,0
1,35,156,183,1
22,32,103,93,0
25,219,77,83,0
60,216,21,12,0
95,84,172,155,0
116,114,140,176,0
142,63,79,69,0
200,17,160,180,0
20,102,1,13,0
49,90,40,73,0
54,182,17,49,0
70,77,24,2,0
119,171,113,96,1
122,80,146,37,0
162,161,57,47,0
164,94,38,31,0
186,197,27,11,0
27,129,105,63,0
41,61,136,57,0
73,143,73,125,0
92,123,145,195,0
170,165,23,4,0
196,55,45,35,0
212,187,28,64,0
63,142,69,79,0
87,144,53,118,1
93,155,33,46,0
211,203,68,88,0
226,193,71,128,0
3,201,26,135,0
14,138,115,154,0
28,162,8,57,0
32,22,93,103,0
61,41,57,136,0
78,45,30,177,0
129,27,63,105,0
161,25,47,77,0
164,54,38,17,0
181,125,39,118,0
186,94,27,31,0
190,6,75,98,0
206,133,41,104,0
208,156,121,92,0
216,42,12,5,0
108,211,125,68,1
66,189,114,203,0
126,56,97,207,1
171,189,96,203,1
211,34,68,107,1
211,126,68,97,1
211,171,63,101,1
151,52,92,91,0
151,52,92,91,0
91,52,101,91,0
17,146,182,192,0
1,17,150,182,1
128,24,160,188,1
95,192,166,194,0
95,146,166,192,0
1,128,150,160,1
1,192,150,194,1
95,128,166,160,0
95,1,166,150,0
17,192,179,188,0
159,52,65,136,0
196,69,34,44,1
128,35,157,181,1
146,192,196,188,1
213,94,64,36,0
153,152,66,103,1
171,73,91,77,0
87,153,49,66,1
61,119,58,81,0
16,116,130,140,0
217,116,71,140,1
89,194,162,190,0
61,32,55,85,0
213,17,64,177,0
52,23,135,164,0
51,101,18,67,0
88,108,147,103,0
164,182,31,50,0
169,121,16,128,0
12,200,67,150,0
16,225,132,175,0
45,27,173,92,0
55,94,40,38,0
78,143,41,100,0
104,1,56,151,0
106,17,82,177,0
156,84,97,154,0
167,92,80,139,0
180,127,60,166,0
188,160,200,202,0
198,35,123,183,1
207,196,20,34,0
212,53,27,79,0
217,163,74,135,0
3,66,37,120,0
73,184,83,115,0
129,63,73,76,0
206,203,47,101,0
13,2,10,35,0
32,211,86,67,0
134,171,172,85,0
164,69,31,46,0
170,121,23,128,0
181,152,48,108,0
183,117,191,153,0
27,45,92,173,0
184,73,115,83,0
1,185,151,148,1
9,25,2,72,0
12,106,67,82,0
44,60,8,13,0
49,103,33,52,0
58,18,159,143,0
61,153,53,62,0
70,170,24,23,0
77,102,4,14,0
91,62,89,99,0
98,220,91,146,1
104,198,56,123,0
117,183,153,191,0
118,56,101,204,0
128,24,158,193,0
136,37,22,87,0
155,69,51,46,0
159,90,55,64,0
165,20,7,1,0
171,134,85,172,0
216,162,11,42,0
217,16,74,132,0
27,117,91,148,0
182,53,56,80,0
51,138,23,156,0
54,130,29,165,1
153,129,67,65,1
186,76,32,123,1
203,226,103,78,0
49,219,25,74,0
136,161,16,39,1
150,68,161,183,1
2,167,45,83,1
121,65,138,93,0
165,155,8,49,0
70,36,21,63,0
13,130,11,165,0
182,101,56,76,0
220,198,145,110,0
227,211,126,72,0
54,170,29,27,1
65,5,93,202,0
115,121,107,138,0
149,177,191,170,1
155,94,49,35,0
200,17,164,181,0
104,31,53,69,0
169,76,22,137,0
184,193,108,128,0
197,138,15,159,0
202,198,117,101,0
220,92,133,143,1
12,80,59,40,0
51,178,27,200,0
77,93,4,20,0
150,188,147,176,1
20,155,2,51,0
136,216,16,9,1
160,177,193,168,0
202,106,117,80,0
227,126,115,107,0
9,42,1,5,1
94,120,34,168,0
102,69,12,67,0
159,25,56,82,1
37,217,93,66,1
44,161,3,44,1
95,114,163,174,0
225,128,178,174,1
28,90,7,74,1
150,149,147,183,1
160,188,193,176,0
165,65,8,94,0
136,103,16,46,1
9,159,1,56,1
42,25,5,82,1
70,169,17,22,0
22,63,75,76,0
60,90,13,74,1
77,212,4,19,1
117,134,155,142,1
126,6,107,123,1
191,54,6,30,1
216,103,9,46,1
9,25,1,82,1
42,159,5,56,1
70,2,17,42,0
227,183,115,180,1
102,196,12,35,1
191,207,6,18,1
9,219,1,77,1
190,117,68,155,1
51,191,27,6,1
144,143,135,97,0
94,13,34,10,1
144,226,135,79,0
190,27,68,87,1
77,186,4,24,1
102,191,12,6,1
77,102,4,12,1
70,94,17,34,0
70,77,17,4,0
217,98,56,99,0
35,185,180,158,0
156,208,106,120,0
167,98,79,99,0
91,151,84,107,0
180,114,61,177,1
217,32,55,73,0
58,166,138,114,0
54,10,34,102,0
55,120,44,182,0
77,69,4,61,0
9,216,1,12,0
12,98,57,113,0
16,185,126,159,0
44,219,3,46,0
92,35,147,180,0
128,17,174,183,0
161,42,42,5,0
180,202,61,120,0
217,198,55,105,0
91,37,84,100,0
115,122,110,145,0
159,103,69,71,0
66,183,130,183,0
95,166,152,114,0
143,134,98,142,0
153,201,67,124,0
181,144,41,121,0
3,117,32,146,0
32,27,73,90,0
55,10,44,102,0
206,118,45,92,0
211,45,65,155,0
116,1,149,150,0
191,120,8,182,0
28,44,9,3,0
31,122,77,145,0
36,73,54,96,0
37,62,100,137,0
42,25,5,110,0
49,159,21,69,0
96,127,191,167,0
128,114,174,177,0
162,60,33,17,0
170,78,38,35,0
190,61,64,43,0
197,165,18,6,0
216,161,12,42,0
167,182,85,50,0
203,211,100,65,0
28,25,4,75,0
60,42,19,6,0
94,69,27,84,0
104,98,56,128,0
213,202,66,135,0
216,219,9,60,0
65,79,130,205,0
70,31,8,74,0
80,53,48,87,0
147,19,24,57,0
165,5,7,203,0
14,155,133,70,0
77,54,3,33,0
136,150,15,88,1
164,55,17,46,0
187,186,67,28,0
194,89,175,118,0
35,192,173,193,0
94,207,27,21,0
101,120,98,182,0
182,13,50,26,0
203,143,100,89,0
206,87,42,61,0
24,17,189,185,0
196,31,41,74,0
42,162,6,25,0
92,185,142,155,0
98,202,128,135,1
121,130,117,176,0
136,159,15,62,1
142,37,58,103,0
155,178,70,201,0
164,10,17,112,0
167,198,85,114,0
180,213,52,66,0
35,114,173,176,0
123,140,196,202,1
227,226,110,94,0
92,84,140,182,0
140,192,202,194,1
220,96,136,179,0
198,185,96,171,1
200,208,140,114,0
213,16,70,123,0
28,9,3,1,0
167,170,91,53,0
216,60,9,19,0
217,106,48,104,0
219,25,68,80,0
54,155,40,81,0
55,107,50,90,0
70,196,7,39,0
104,156,51,129,0
186,121,26,98,0
51,94,16,21,0
108,143,85,95,0
150,149,116,166,0
153,3,60,35,0
212,69,29,101,0
20,65,4,119,0
31,19,89,77,0
53,79,139,205,0
61,78,46,45,0
93,5,22,203,0
103,194,75,147,0
165,115,8,116,0
185,35,171,167,0
197,67,14,74,0
200,1,140,145,0
227,201,110,144,0
127,160,164,159,0
9,44,1,5,0
25,161,80,37,0
42,216,6,9,0
60,219,19,68,0
104,180,51,54,0
108,118,85,104,0
142,203,60,93,0
146,123,186,196,1
170,169,53,34,0
212,182,29,43,0
213,98,70,113,0
202,96,146,179,1
127,35,164,167,1
202,185,146,171,1
220,35,129,168,1
96,220,179,129,0
96,202,179,129,0
202,96,129,179,0
206,211,35,72,0
3,133,38,108,0
32,129,50,60,1
61,206,36,35,0
3,133,38,108,0
42,51,4,14,1
91,151,75,111,1
62,21,138,163,1
78,211,54,73,1
36,88,62,68,1
181,227,33,103,1
142,203,57,90,1
151,21,111,163,1
61,211,35,73,1
